,year,hs2,exporter,importer,exporter_iso3,importer_iso3,partner,partner_iso3,direction,value,quantity,price,net_export,gdp_partner,gdp_russia,cpi_partner,cpi_russia,ex_rate_partner,ex_rate_russia,bilateral_er,iip_partner,iip_russia,dist,contig,comlang_off,unfriendly,sanction,eu_member,eaes_member,brics_member,cis_member,ln_value,ln_quantity,ln_price,ln_gdp_partner,ln_gdp_russia,ln_iip_partner,ln_iip_russia,ln_dist,ln_bilateral_er
214,2018,9,Sri Lanka,Russian Federation,LKA,RUS,Sri Lanka,LKA,import,149926.471,33051.639,4.536128178091258,,94450015982.8405,1657328773461.31,2.13503773713198,2.87829723647885,162.464858736778,62.6681333333334,2.5924636668627623,106.69,110.8,6576.936,0,0,0,0,0,0,0,0,11.917906929475011,10.405856690806162,1.7112953716042758,25.271336600124624,28.136228249575055,4.679256729340789,4.716711560720999,8.791476297300637,1.2788382253117616
215,2018,9,China,Russian Federation,CHN,RUS,China,CHN,import,72154.578,29290.038,2.463451157011131,,14147765772963.8,1657328773461.31,2.07479039965575,2.87829723647885,6.61595717735439,62.6681333333334,0.1055713139270312,123.05,110.8,5795.045,1,0,0,0,0,0,1,0,11.186579872370974,10.285036877910128,1.242265536175551,30.280577831647378,28.136228249575055,4.82068471013781,4.716711560720999,8.664931067385588,0.10036222753604226
216,2018,9,Colombia,Russian Federation,COL,RUS,Colombia,COL,import,12403.29,4484.058,2.766085987290976,,334198218098.276,1657328773461.31,3.2405693293057,2.87829723647885,2955.70396997842,62.6681333333334,47.164385035324976,106.55,110.8,10979.1,0,0,0,0,0,0,0,0,9.425797659502024,8.40850670640482,1.3260362624997875,26.5350001212541,28.136228249575055,4.677955855713739,4.716711560720999,9.303839822490172,3.8746198482535825
217,2018,9,Comoros,Russian Federation,COM,RUS,Comoros,COM,import,266.22,36.025,7.389868147120056,,1188797449.96029,1657328773461.31,,2.87829723647885,416.584843798676,62.6681333333334,6.647474906949128,,110.8,7521.362,0,0,0,0,0,0,0,0,5.588072289160748,3.6115933601538623,2.127024804875298,20.896208087713063,28.136228249575055,,4.716711560720999,8.925635463370824,2.034375515827879
218,2018,9,Congo,Russian Federation,COG,RUS,Congo,COG,import,149.961,61.316,2.445707482549416,,14773900288.5135,1657328773461.31,1.15277896375524,2.87829723647885,555.446458398226,62.6681333333334,8.863299875932032,108.4,110.8,6985.611,0,0,0,0,0,0,0,0,5.017021525309684,4.132218214650182,1.2371292484172245,23.416127966978706,28.136228249575055,4.695010889987881,4.716711560720999,8.851750882177877,2.2888207856394414
220,2018,9,Costa Rica,Russian Federation,CRI,RUS,Costa Rica,CRI,import,611.409,175.187,3.4900363611455183,,62420164991.5444,1657328773461.31,2.22111461526584,2.87829723647885,576.97250124808,62.6681333333334,9.206792520516744,108.69,110.8,10967.48,0,0,0,0,0,0,0,0,6.417400359952483,5.1715459309845295,1.5018607999720446,24.85715421704964,28.136228249575055,4.6976582054232425,4.716711560720999,9.302780983960698,2.3230534320389746
221,2018,9,Croatia,Russian Federation,HRV,RUS,Croatia,HRV,import,68.399,10.15,6.738817733990148,,61668130122.5878,1657328773461.31,1.50012501041755,2.87829723647885,6.27902525,62.6681333333334,0.100194866449934,106.7,110.8,1875.36,0,0,1,1,1,0,0,0,4.239872458187043,2.411439497906128,2.0462489283880485,24.845033104808888,28.136228249575055,4.679349584162343,4.716711560720999,7.537089008810755,0.09548731543300476
223,2018,9,Cyprus,Russian Federation,CYP,RUS,Cyprus,CYP,import,21.086,4.214,5.003796867584243,,25754001367.5448,1657328773461.31,1.43549119531763,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,132.52,110.8,2316.67,0,0,1,0,1,0,0,0,3.094943923624939,1.65134731551131,1.7923920803514772,23.971855844937117,28.136228249575055,4.89425127935358,4.716711560720999,7.748317649657977,0.013421540372633265
224,2018,9,Czechia,Russian Federation,CZE,RUS,Czechia,CZE,import,278.083,19.496,14.263592531801397,,251992360762.236,1657328773461.31,2.14949494949498,2.87829723647885,21.7299166666667,62.6681333333334,0.3467458740327355,114.93,110.8,1673.0,0,0,1,1,1,0,0,0,5.631509228619107,3.0202297451543783,2.7254704196301103,26.25266460956674,28.136228249575055,4.75298656068231,4.716711560720999,7.422971251049421,0.29769121892631756
225,2018,9,Denmark,Russian Federation,DNK,RUS,Denmark,DNK,import,96.177,13.757,6.991131787453661,,355293374912.393,1657328773461.31,0.813609467455621,2.87829723647885,6.31461878666667,62.6681333333334,0.1007628351251353,111.0,110.8,1566.362,0,0,1,1,1,0,0,0,4.576534057951756,2.6917175464813123,2.0783324002415253,26.596209693341322,28.136228249575055,4.718498871295094,4.716711560720999,7.357149230353968,0.09600342593108693
226,2018,9,Dominican Rep.,Russian Federation,DOM,RUS,Dominican Rep.,DOM,import,354.204,41.832,8.467297762478486,,84994732049.3461,1657328773461.31,3.5644342601351,2.87829723647885,49.5099928571429,62.6681333333334,0.7900345873364056,111.48,110.8,9365.754,0,0,0,0,0,0,0,0,5.872692272315868,3.7572854867779966,2.247843519327579,25.16585511563786,28.136228249575055,4.722775428062355,4.716711560720999,9.144921890453677,0.5822349422002907
227,2018,9,Ecuador,Russian Federation,ECU,RUS,Ecuador,ECU,import,110.731,6.981,15.861767655063746,,107478961000.0,1657328773461.31,-0.224103246005501,2.87829723647885,1.0,62.6681333333334,0.0159570733450919,105.75,110.8,11640.42,0,0,0,0,0,0,0,0,4.716094196666871,2.0770637168938717,2.8250487902016443,25.400560953741508,28.136228249575055,4.670489652108734,4.716711560720999,9.36232470697202,0.015831097619112035
228,2018,9,El Salvador,Russian Federation,SLV,RUS,El Salvador,SLV,import,25.024,6.653,3.7613106869081614,,26020850000.0,1657328773461.31,1.09033000581892,2.87829723647885,1.0,62.6681333333334,0.0159570733450919,103.09,110.8,10866.28,0,0,0,0,0,0,0,0,3.2590191891710503,2.035097727827784,1.5605229847327364,23.982163976714734,28.136228249575055,4.645255909527377,4.716711560720999,9.293511718811708,0.015831097619112035
229,2018,9,Ethiopia,Russian Federation,ETH,RUS,Ethiopia,ETH,import,12444.523,3148.327,3.952741567187906,,84269180856.9147,1657328773461.31,13.8330356586661,2.87829723647885,27.4293865941667,62.6681333333334,0.4376927336939987,,110.8,5198.625,0,0,0,0,0,0,0,0,9.429116238828273,8.054944058199446,1.5999412752183646,25.157282046236233,28.136228249575055,,4.716711560720999,8.556341786584463,0.3630395603152532
230,2018,9,Estonia,Russian Federation,EST,RUS,Estonia,EST,import,4309.732,638.356,6.751298648403085,,31222632740.7247,1657328773461.31,3.43632688420446,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,111.72,110.8,871.7853,1,0,1,1,1,0,0,0,8.36886300626403,6.460461419744307,2.0478603968632663,24.164409077168965,28.136228249575055,4.724906867590425,4.716711560720999,6.771689592030556,0.013421540372633265
231,2018,9,Finland,Russian Federation,FIN,RUS,Finland,FIN,import,5404.348,925.113,5.8418247284385805,,273869255596.078,1657328773461.31,1.08382098409304,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,112.0,110.8,892.6777,1,0,1,1,1,0,0,0,8.595144112829557,6.8309962574386764,1.923054469220361,26.335916660099226,28.136228249575055,4.727387818712341,4.716711560720999,6.795345195631136,0.013421540372633265
232,2018,9,France,Russian Federation,FRA,RUS,France,FRA,import,3136.483,346.424,9.053884834768954,,2781576320884.39,1657328773461.31,1.85081508315501,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,103.61,110.8,2494.316,0,0,1,1,1,0,0,0,8.051176165098667,5.850545936049442,2.3079591105368804,28.65403890483614,28.136228249575055,4.650239149355669,4.716711560720999,7.822170653472379,0.013421540372633265
233,2018,9,Georgia,Russian Federation,GEO,RUS,Georgia,GEO,import,3579.815,1825.983,1.9604864886474849,,17902544880.6471,1657328773461.31,2.6152447139767,2.87829723647885,2.53411083333333,62.6681333333334,0.0404369924320919,115.71,110.8,1644.856,1,0,0,0,0,0,0,0,8.183345707116874,7.510421251463343,1.085353609104084,23.60820871184667,28.136228249575055,4.759692225424263,4.716711560720999,7.406015892598331,0.039640809931129756
235,2018,9,Germany,Russian Federation,DEU,RUS,Germany,DEU,import,51130.741,7051.002,7.251556729100347,,4052008447223.53,1657328773461.31,1.73216879766948,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,104.95,110.8,2065.183,0,0,1,1,1,0,0,0,10.842160737953954,8.861066827125208,2.1104018769824395,29.03023378701778,28.136228249575055,4.662967284714308,4.716711560720999,7.633458222717186,0.013421540372633265
236,2018,9,Greece,Russian Federation,GRC,RUS,Greece,GRC,import,339.345,49.747,6.82141636681609,,213298873494.394,1657328773461.31,0.625621413453609,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,109.11,110.8,2233.583,0,0,1,1,1,0,0,0,5.829959809026538,3.926852502874144,2.0568656592330044,26.085960181094222,28.136228249575055,4.7014798661255,4.716711560720999,7.711809912458774,0.013421540372633265
237,2018,9,Grenada,Russian Federation,GRD,RUS,Grenada,GRD,import,9.073,0.433,20.953810623556585,,1166514814.81481,1657328773461.31,0.804102313277022,2.87829723647885,2.7,62.6681333333334,0.0430840980317481,,110.8,9489.634,0,0,0,0,0,0,0,0,2.309858576960544,0.3597701488460348,3.088940729171465,20.87728635042938,28.136228249575055,,4.716711560720999,9.15806069653791,0.04218180367106138
238,2018,9,Guatemala,Russian Federation,GTM,RUS,Guatemala,GTM,import,2519.846,826.6700000000001,3.048188515368889,,73328365862.4329,1657328773461.31,3.75186186704505,2.87829723647885,7.51916458333333,62.6681333333334,0.1199838607500673,109.53,110.8,10835.78,0,0,0,0,0,0,0,0,7.832349838451751,6.718614524218173,1.3982695009030113,25.01821335411041,28.136228249575055,4.705286977322864,4.716711560720999,9.29070118289567,0.1133142751585948
239,2018,9,Honduras,Russian Federation,HND,RUS,Honduras,HND,import,12757.78,5281.652,2.4154904563950828,,24067750760.499,1657328773461.31,4.34734937777525,2.87829723647885,23.9027282925432,62.6681333333334,0.3814175885119152,111.54,110.8,10729.13,0,0,0,0,0,0,0,0,9.453974941042464,8.572183523330855,1.228321100981525,23.904138638654214,28.136228249575055,4.723308714005133,4.716711560720999,9.28081095111519,0.32311020997325973
240,2018,9,"China, Hong Kong SAR",Russian Federation,HKG,RUS,"China, Hong Kong SAR",HKG,import,2.579,0.387,6.664082687338501,,361731070995.726,1657328773461.31,2.40613432046534,2.87829723647885,7.8385,62.6681333333334,0.1250795194155029,101.28,110.8,7145.355,0,0,0,0,0,0,0,0,1.2750834317838888,0.32714314133269456,2.0365448296680957,26.61416687488777,28.136228249575055,4.627714150422986,4.716711560720999,8.874357715491055,0.1178537170832841
241,2018,9,Hungary,Russian Federation,HUN,RUS,Hungary,HUN,import,12.493,2.725,4.584587155963304,,161184691013.835,1657328773461.31,2.8502479259464,2.87829723647885,270.211666666667,62.6681333333334,4.311787383699531,109.89,110.8,1574.19,0,0,1,0,1,0,0,0,2.6021710324486502,1.315066851831523,1.7200105096391238,25.805816693618507,28.136228249575055,4.708538718965125,4.716711560720999,7.362131178904561,1.6699283857141107
242,2018,9,Indonesia,Russian Federation,IDN,RUS,Indonesia,IDN,import,27998.194,12246.576,2.2862058750135548,,1042271532988.63,1657328773461.31,3.19834755924998,2.87829723647885,14236.9387734818,62.6681333333334,227.17987621803184,113.35,110.8,9302.706,0,0,0,0,0,0,0,0,10.239931003028738,9.413083318841506,1.1897336698173182,27.67242361359429,28.136228249575055,4.73926392046879,4.716711560720999,9.138168094387108,5.430134248692977
243,2018,9,Iran,Russian Federation,IRN,RUS,Iran,IRN,import,3896.343,1641.3849999999998,2.373814187408805,,398880231367.268,1657328773461.31,18.0141183371874,2.87829723647885,40864.329009777,62.6681333333334,652.0750952069785,,110.8,2466.589,0,0,0,0,0,0,0,0,8.268050317888381,7.403904732686885,1.2160439107070873,26.711927036766287,28.136228249575055,,4.716711560720999,7.810996839552813,6.481692122981367
244,2018,9,Ireland,Russian Federation,IRL,RUS,Ireland,IRL,import,19.708,1.586,12.42622950819672,,395461216460.418,1657328773461.31,0.471130713712891,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,106.63,110.8,2802.315,0,0,1,1,1,0,0,0,3.030520099039655,0.9501122803496659,2.597210219679758,26.70331855730127,28.136228249575055,4.678699419276207,4.716711560720999,7.938557924443968,0.013421540372633265
245,2018,9,Israel,Russian Federation,ISR,RUS,Israel,ISR,import,931.588,142.15300000000002,6.55341779631805,,376299083108.497,1657328773461.31,0.805060379528465,2.87829723647885,3.59055812689938,62.6681333333334,0.0572947993807492,104.01,110.8,2643.989,0,0,0,0,0,0,0,0,6.837963517038595,4.9639139883626004,2.0220001490825643,26.653650097948354,28.136228249575055,4.654055583717902,4.716711560720999,7.880422185493582,0.05571356997071883
246,2018,9,Italy,Russian Federation,ITA,RUS,Italy,ITA,import,73637.894,12723.467,5.787565134565917,,2099435266458.67,1657328773461.31,1.13748763600396,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,106.98,110.8,2383.171,0,0,1,1,1,0,0,0,11.206928616222822,9.451281954490398,1.9150922814668156,28.37268950375877,28.136228249575055,4.6819460247901405,4.716711560720999,7.776606753800817,0.013421540372633265
247,2018,9,C̫te d'Ivoire,Russian Federation,CIV,RUS,C̫te d'Ivoire,CIV,import,2.912,0.1,29.12,,58522477786.6889,1657328773461.31,0.3594090313807,2.87829723647885,555.446458398226,62.6681333333334,8.863299875932032,127.05,110.8,6715.534,0,0,0,0,0,0,0,0,1.3640487521725708,0.09531017980432493,3.405189402931693,24.792676753071582,28.136228249575055,4.852420812645534,4.716711560720999,8.812327526650607,2.2888207856394414
248,2018,9,Jamaica,Russian Federation,JAM,RUS,Jamaica,JAM,import,36.794,0.59,62.362711864406776,,15730792876.2656,1657328773461.31,3.73663882152162,2.87829723647885,128.87151906466,62.6681333333334,2.0564122818081896,110.24,110.8,9806.688,0,0,0,0,0,0,0,0,3.632150359867847,0.46373401623214006,4.148875547480497,23.47888595816686,28.136228249575055,4.711690029365764,4.716711560720999,9.190921846903299,1.1172417711735259
249,2018,9,Japan,Russian Federation,JPN,RUS,Japan,JPN,import,1157.815,128.204,9.031036473120963,,5040880939324.86,1657328773461.31,0.989094598021811,2.87829723647885,110.42317934106,62.6681333333334,1.762030771743532,103.69,110.8,7486.303,0,0,1,1,0,0,0,0,7.055153210236685,4.861392550621581,2.305683933935109,29.248601972286693,28.136228249575055,4.651003602331263,4.716711560720999,8.920963931560047,1.0159661960342103
250,2018,9,Kazakhstan,Russian Federation,KAZ,RUS,Kazakhstan,KAZ,import,11715.367,2313.047,5.064906592905375,,179339977690.485,1657328773461.31,6.16366247577756,2.87829723647885,344.705833333333,62.6681333333334,5.50049626498102,99.13,110.8,3104.607,1,1,0,0,0,1,0,1,9.36874203214121,7.7467532186968775,1.802519141272532,25.912549158078004,28.136228249575055,4.606469341719712,4.716711560720999,8.040964466404994,1.8718785224458148
251,2018,9,Jordan,Russian Federation,JOR,RUS,Jordan,JOR,import,6.081,1.506,4.037848605577689,,43370860704.2254,1657328773461.31,4.46231108475482,2.87829723647885,0.71,62.6681333333334,0.0113295220750152,85.93,110.8,2652.505,0,0,0,0,0,0,0,0,1.957415140669637,0.9186878564738766,1.6169791269782359,24.49305364023258,28.136228249575055,4.465103197090973,4.716711560720999,7.883636686569925,0.011265823703023498
252,2018,9,Kenya,Russian Federation,KEN,RUS,Kenya,KEN,import,66758.336,22374.934,2.9836215829731607,,92202979985.2863,1657328773461.31,4.68980646776328,2.87829723647885,101.301574049018,62.6681333333334,1.616476647073439,107.51,110.8,6348.253,0,0,0,0,0,0,0,0,11.108849431650814,10.0157412852886,1.3821913510175838,25.247258287879127,28.136228249575055,4.686842334632116,4.716711560720999,8.756092447171593,0.9618286215364976
253,2018,9,Rep. of Korea,Russian Federation,KOR,RUS,Rep. of Korea,KOR,import,370.426,152.912,2.4224782881657423,,1725373496825.43,1657328773461.31,1.47583935002644,2.87829723647885,1100.16333333333,62.6681333333334,17.55538700158074,,110.8,6614.064,0,0,1,0,0,0,0,0,5.917349651853373,5.036381010514671,1.2303649343081144,28.1764646628742,28.136228249575055,,4.716711560720999,8.797104751483356,2.9207601512921326
254,2018,9,Kyrgyzstan,Russian Federation,KGZ,RUS,Kyrgyzstan,KGZ,import,606.432,302.596,2.0040978730716863,,8271106235.41552,1657328773461.31,1.5426614523843,2.87829723647885,68.840320327701,62.6681333333334,1.098490040568746,120.2,110.8,2985.871,0,1,0,0,0,1,0,1,6.40924023479323,5.715697870204115,1.0999773142871492,22.83603410202001,28.136228249575055,4.797442073635214,4.716711560720999,8.001981630139227,0.7412180578039519
255,2018,9,Lao People's Dem. Rep.,Russian Federation,LAO,RUS,Lao People's Dem. Rep.,LAO,import,19.966,7.738,2.5802532954251745,,18141641089.7963,1657328773461.31,2.04039266890203,2.87829723647885,8401.33476613966,62.6681333333334,134.06071505996113,114.43,110.8,6809.734,0,0,0,0,0,0,0,0,3.042902078030381,2.167681330529244,1.2754335508217995,23.62147574561177,28.136228249575055,4.748664285626821,4.716711560720999,8.826255176007963,4.905724418520072
256,2018,9,Lebanon,Russian Federation,LBN,RUS,Lebanon,LBN,import,28.907,5.598999999999999,5.162886229683873,,54901519155.5556,1657328773461.31,6.07698907889611,2.87829723647885,1507.5,62.6681333333334,24.05528806772605,,110.8,2441.484,0,0,0,0,0,0,0,0,3.3980925667086765,1.8869181224012845,1.8185452115929162,24.728806856418863,28.136228249575055,,4.716711560720999,7.80077083323018,3.2210849057603226
257,2018,9,Latvia,Russian Federation,LVA,RUS,Latvia,LVA,import,1956.952,388.421,5.03822398891924,,33247935477.3576,1657328773461.31,2.53445424186594,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,117.22,110.8,847.8519,1,0,1,1,1,0,0,0,7.579654307978931,5.9646610206057025,1.798109927138363,24.22725851124409,28.136228249575055,4.772547295396223,4.716711560720999,6.743884730576574,0.013421540372633265
258,2018,9,Lithuania,Russian Federation,LTU,RUS,Lithuania,LTU,import,9877.552,427.53,23.1037634785863,,54261795148.5372,1657328773461.31,2.69792779208392,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,115.96,110.8,794.0689,1,0,1,1,1,0,0,0,9.198121221296685,6.060360747255744,3.1823679892419503,24.717086227845503,28.136228249575055,4.761831996001468,4.716711560720999,6.67842877756566,0.013421540372633265
259,2018,9,Madagascar,Russian Federation,MDG,RUS,Madagascar,MDG,import,1980.773,138.11200000000002,14.34178782437442,,13760033282.2925,1657328773461.31,8.59422958870479,2.87829723647885,3334.75225490196,62.6681333333334,53.2128863191812,,110.8,8356.116,0,0,0,0,0,0,0,0,7.59174717755379,4.935279364079768,2.730580335717475,23.345034088292614,28.136228249575055,,4.716711560720999,9.030868670484256,3.9929186351528103
260,2018,9,Malawi,Russian Federation,MWI,RUS,Malawi,MWI,import,1654.476,741.153,2.232300213316279,,9879231591.52434,1657328773461.31,12.420178108921,2.87829723647885,732.333333333333,62.6681333333334,11.685896713055634,110.32,110.8,7767.932,0,0,0,0,0,0,0,0,7.41184385975144,6.60955542137211,1.1731940241285481,23.013700571645632,28.136228249575055,4.71240893665769,4.716711560720999,8.957887982176885,2.540490881373077
261,2018,9,Malaysia,Russian Federation,MYS,RUS,Malaysia,MYS,import,376.331,48.526,7.755244611136296,,358788845712.53,1657328773461.31,0.884709160571202,2.87829723647885,4.03513013706806,62.6681333333334,0.0643888675541857,116.01,110.8,8130.454,0,0,0,0,0,0,0,0,5.933122786330316,3.9024977842030744,2.169652904940464,26.605999878892884,28.136228249575055,4.7622594012308666,4.716711560720999,9.00349503033965,0.062400801173603734
262,2018,9,Mexico,Russian Federation,MEX,RUS,Mexico,MEX,import,4379.667,1405.525,3.1160363565215845,,1256300182775.8,1657328773461.31,4.89935015356547,2.87829723647885,19.2443416666667,62.6681333333334,0.3070833714530087,104.9,110.8,10736.3,0,0,0,0,0,0,0,0,8.38495627488162,7.248877402389791,1.4148906509069388,27.85919215444495,28.136228249575055,4.662495252607361,4.716711560720999,9.281478939809377,0.26779822101856204
264,2018,9,Mongolia,Russian Federation,MNG,RUS,Mongolia,MNG,import,13.569,5.602,2.4221706533380933,,13178094720.4986,1657328773461.31,6.82424790145522,2.87829723647885,2472.48405114235,62.6681333333334,39.45360934864844,121.29,110.8,4632.875,1,0,0,0,0,0,0,0,2.678895983671859,1.8873726334310013,1.2302750436999956,23.301821797263063,28.136228249575055,4.806395273201279,4.716711560720999,8.441148730092465,3.700155869403812
265,2018,9,Rep. of Moldova,Russian Federation,MDA,RUS,Rep. of Moldova,MDA,import,7.354,2.673,2.7512158623269736,,11252353420.8798,1657328773461.31,3.04505397337069,2.87829723647885,16.8020517223502,62.6681333333334,0.2681115716815699,109.48,110.8,1150.314,0,0,0,0,0,0,0,1,2.1227404660749833,1.3010087668375303,1.3220800173850065,23.143843136775008,28.136228249575055,4.704834509101037,4.716711560720999,7.0486591777724525,0.23752884242926584
266,2018,9,Morocco,Russian Federation,MAR,RUS,Morocco,MAR,import,159.30800000000002,7.87,20.242439644218557,,127341147581.818,1657328773461.31,1.80391671141895,2.87829723647885,9.38610242091972,62.6681333333334,0.1497747247551606,110.62,110.8,4156.454,0,0,0,0,0,0,0,0,5.077096964795675,2.1826747963214883,3.056001050616652,25.57013552345336,28.136228249575055,4.715100245360287,4.716711560720999,8.33265814666432,0.13956603166865775
267,2018,9,Namibia,Russian Federation,NAM,RUS,Namibia,NAM,import,0.011,0.003,3.6666666666666665,,13682019076.4022,1657328773461.31,4.2915910533787,2.87829723647885,13.2339416666667,62.6681333333334,0.2111749778196683,107.77,110.8,8932.264,0,0,0,0,0,0,0,0,0.010939940038334263,0.002995508979798371,1.5404450409471488,23.33934833162734,28.136228249575055,4.689235561105759,4.716711560720999,9.09753711660669,0.19159094448803388
268,2018,9,Nepal,Russian Federation,NPL,RUS,Nepal,NPL,import,840.469,302.65600000000006,2.7769778230069777,,33111525237.149,1657328773461.31,4.0611633875107,2.87829723647885,108.930134109273,62.6681333333334,1.738206139472367,130.12,110.8,4889.868,0,0,0,0,0,0,0,0,6.735149173974274,5.715895481740001,1.3289241721237195,24.2231472532298,28.136228249575055,4.876112934435574,4.716711560720999,8.495125071829223,1.0073030123712998
269,2018,9,Netherlands,Russian Federation,NLD,RUS,Netherlands,NLD,import,13927.493,3736.487,3.727429802378544,,929733599796.862,1657328773461.31,1.70349794744475,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,110.11,110.8,2155.229,0,0,1,1,1,0,0,0,9.541691877145542,8.226168739432023,1.5533816726572685,27.558163930228297,28.136228249575055,4.710520701595917,4.716711560720999,7.67611614160181,0.013421540372633265
270,2018,9,Nicaragua,Russian Federation,NIC,RUS,Nicaragua,NIC,import,5477.793,1796.184,3.049683662698253,,13025221974.232,1657328773461.31,4.94723728039881,2.87829723647885,31.5532123338754,62.6681333333334,0.5034969234849084,107.74,110.8,10876.95,0,0,0,0,0,0,0,0,8.60864010020781,7.493976274418784,1.398638770092121,23.290153466684924,28.136228249575055,4.688959711717774,4.716711560720999,9.294493083539175,0.4077936772088415
271,2018,9,Nigeria,Russian Federation,NGA,RUS,Nigeria,NGA,import,364.834,259.84,1.4040717364532018,,421739251509.08,1657328773461.31,12.0951065173432,2.87829723647885,306.083688245234,62.6681333333334,4.884199863065444,97.38,110.8,6263.33,0,0,0,0,0,0,0,0,5.9021796786030185,5.563907192525002,0.8771638566824864,26.767653072594452,28.136228249575055,4.588837531367194,4.716711560720999,8.74262691827533,1.772270769372625
272,2018,9,Norway,Russian Federation,NOR,RUS,Norway,NOR,import,7.558,0.2789999999999999,27.089605734767023,,439788625883.8,1657328773461.31,2.76483134528787,2.87829723647885,8.1325,62.6681333333334,0.1297708989789599,96.71,110.8,1649.799,1,0,1,1,0,0,0,0,2.146866517994625,0.24607852259670557,3.335399605231499,26.809560052715362,28.136228249575055,4.582003907956252,4.716711560720999,7.4090146921113424,0.12201486790244487
273,2018,9,Pakistan,Russian Federation,PAK,RUS,Pakistan,PAK,import,0.749,0.202,3.707920792079208,,356128166704.921,1657328773461.31,5.07805725868913,2.87829723647885,121.824068875756,62.6681333333334,1.9439556022479665,111.87,110.8,3658.638,0,0,0,0,0,0,0,0,0.559044196036465,0.1839868361130158,1.5492463651441857,26.598556521844067,28.136228249575055,4.726236713967535,4.716711560720999,8.205119514399957,1.0797541199947505
274,2018,9,Panama,Russian Federation,PAN,RUS,Panama,PAN,import,189.227,7.086,26.70434659892746,,67316471200.0,1657328773461.31,0.761578359399968,2.87829723647885,1.0,62.6681333333334,0.0159570733450919,105.13,110.8,10819.55,0,0,0,0,0,0,0,0,5.248218095872476,2.0901341712185793,3.3215893178119087,24.932670786609332,28.136228249575055,4.664664757773731,4.716711560720999,9.289202382901557,0.015831097619112035
275,2018,9,Papua New Guinea,Russian Federation,PNG,RUS,Papua New Guinea,PNG,import,3066.357,1136.321,2.6984954075476915,,24109780708.0268,1657328773461.31,4.37448921453165,2.87829723647885,3.2934630812508,62.6681333333334,0.0525540319468713,100.33,110.8,12100.54,0,0,0,0,0,0,0,0,8.028571557731514,7.036430775804944,1.3079260903382932,23.90588343366166,28.136228249575055,4.618382517460226,4.716711560720999,9.401087996213619,0.051219622023336346
276,2018,9,Paraguay,Russian Federation,PRY,RUS,Paraguay,PRY,import,40.447,8.635,4.684076433121019,,40225448340.6322,1657328773461.31,3.97561015740694,2.87829723647885,5732.10455572912,62.6681333333334,91.46761281750504,113.69,110.8,12642.6,0,0,0,0,0,0,0,0,3.7244155026049524,2.2654023018663296,1.7376686572100695,24.41776567560817,28.136228249575055,4.742232836376431,4.716711560720999,9.444906437276726,4.526858451505315
277,2018,9,Peru,Russian Federation,PER,RUS,Peru,PER,import,3276.38,1559.2910000000002,2.101198557549553,,222597009739.235,1657328773461.31,1.50915423024742,2.87829723647885,3.28660269803296,62.6681333333334,0.0524445603086888,104.26,110.8,12666.63,0,0,0,0,0,0,0,0,8.09479960169526,7.352627621308986,1.1317886682360119,26.12862884236535,28.136228249575055,4.656433479925633,4.716711560720999,9.446805199780137,0.051115610896028146
278,2018,9,Poland,Russian Federation,POL,RUS,Poland,POL,import,16038.582,1606.709,9.98225689904021,,594616632477.019,1657328773461.31,1.81295156542687,2.87829723647885,3.61171666666667,62.6681333333334,0.0576324277516909,118.16,110.8,1156.427,1,0,1,1,1,0,0,0,9.682814821230568,7.382565463212584,2.3962809613203007,27.11118271966883,28.136228249575055,4.780467127845082,4.716711560720999,7.053954717016941,0.05603285128638632
279,2018,9,Portugal,Russian Federation,PRT,RUS,Portugal,PRT,import,4087.98,907.033,4.5069804516483964,,242092894542.888,1657328773461.31,0.99371568346828,2.87829723647885,0.846772667108111,62.6681333333334,0.0135120135556632,102.54,110.8,3913.34,0,0,1,1,1,0,0,0,8.316050829181245,6.811280721553215,1.7060164605461337,26.21258735119863,28.136228249575055,4.639958011473755,4.716711560720999,8.27240201183782,0.013421540372633265
280,2018,9,Romania,Russian Federation,ROU,RUS,Romania,ROU,import,15.223,5.1530000000000005,2.9542014360566657,,243468683030.34,1657328773461.31,4.62548443137774,2.87829723647885,3.94161666666667,62.6681333333334,0.0628966662482367,118.42,110.8,,,,1,1,1,0,0,0,2.786429988428262,1.8169397677583534,1.3747786683310685,26.218254159416908,28.136228249575055,4.782646691118846,4.716711560720999,,0.0609978850845497
